TYPE_NAME,MIX_TYPE,INGR_CODE,INGR_ENG_NAME,INGR_NAME,MIX_INGR,FORM_NAME,ITEM_SEQ,ITEM_NAME,ITEM_PERMIT_DATE,ENTP_NAME,CHART,CLASS_CODE,CLASS_NAME,ETC_OTC_NAME,MAIN_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,INGR_ENG_NAME_FULL,CHANGE_DATE
"노인주의","단일",D000893,Chlorpheniramine,"클로르페니라민","[M223211]클로르페니라민말레산염","용액주사제",196000010,"페니라민주사(클로르페니라민말레산염)",19600721,"(주)유한양행","무색 투명한 액이 충전된 앰플",01410,"항히스타민제","전문의약품","[M223211]클로르페니라민말레산염",20200924,"","","Chlorpheniramine(클로르페니라민)",20140521
"노인주의","단일",D000893,Chlorpheniramine,"클로르페니라민","[M223211]클로르페니라민말레산염","나정",196000011,"페니라민정(클로르페니라민말레산염)",19601010,"(주)유한양행","미황색의 원형 정제",01410,"항히스타민제","일반의약품","[M223211]클로르페니라민말레산염",20200924,"","","Chlorpheniramine(클로르페니라민)",20190826
"노인주의","단일",D001262,Dimenhydrinate,"디멘히드리네이트","[M040096]디멘히드리네이트","나정",197000076,"보나링에이정(디멘히드리네이트)",19700416,"일양약품(주)","국내용: 흰색의 장방형 정제",02350,"최토제, 진토제","일반의약품","[M040096]디멘히드리네이트",20200924,"","","Dimenhydrinate(디멘히드리네이트)",20180530
"노인주의","단일",D000809,Amitriptyline,"아미트리프틸린","[M223101]아미트리프틸린염산염","필름코팅정",197000079,"에나폰정10밀리그램(아미트리프틸린염산염)",19700220,"환인제약(주)","청색의 원형 필름코팅정",01170,"정신신경용제","전문의약품","[M223101]아미트리프틸린염산염",20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Amitriptyline(아미트리프틸린)",20250811
"노인주의","단일",D000440,Benztropine,"벤즈트로핀","[M247864]벤즈트로핀메실산염","나정",197100097,"환인벤즈트로핀정(벤즈트로핀메실산염)",19710202,"환인제약(주)","백색의 원형정제",01190,"기타의 중추신경용약","전문의약품","[M247864]벤즈트로핀메실산염",20200924,"","","Benztropine(벤즈트로핀)",20131127
"노인주의","단일",D000466,Nortriptyline,"노르트립틸린","[M050132]염산노르트립틸린","필름코팅정",197300150,"센시발정10밀리그램(염산노르트립틸린)",19730117,"일성아이에스(주)","엷은 적색의 필름코팅정",01170,"정신신경용제","전문의약품","[M050132]염산노르트립틸린",20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Nortriptyline(노르트립틸린)",20240809
"노인주의","단일",D000466,Nortriptyline,"노르트립틸린","[M050132]염산노르트립틸린","필름코팅정",197300151,"센시발정25밀리그램(염산노르트립틸린)",19730117,"일성아이에스(주)","흰색의 필름코팅정",01170,"정신신경용제","전문의약품","[M050132]염산노르트립틸린",20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Nortriptyline(노르트립틸린)",20240809
"노인주의","단일",D000809,Amitriptyline,"아미트리프틸린","[M223101]아미트리프틸린염산염","필름코팅정",197500186,"에트라빌10밀리그램정(아미트리프틸린염산염)",19750211,"동화약품(주)","이 약은 청색의 제피정이다.",01170,"정신신경용제","전문의약품","[M223101]아미트리프틸린염산염",20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Amitriptyline(아미트리프틸린)",20250811
"노인주의","단일",D000809,Amitriptyline,"아미트리프틸린","[M223101]아미트리프틸린염산염","필름코팅정",197500188,"에트라빌25밀리그램정(아미트리프틸린염산염)",19750211,"동화약품(주)","노란색의 원형 필름코팅정",01170,"정신신경용제","전문의약품","[M223101]아미트리프틸린염산염",20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Amitriptyline(아미트리프틸린)",20250811
"노인주의","단일",D000026,Cyproheptadine,"시프로헵타딘","[M223093]시프로헵타딘염산염수화물/[M223093]시프로헵타딘염산염수화물","나정",197500386,"영일페리악틴정(시프로헵타딘염산염수화물)(수출명:메디페리악틴정, 메디타딘정)(수출용)",19750205,"영일제약(주)","흰색의 원형 정제",01410,"항히스타민제","전문의약품","[M223093]시프로헵타딘염산염수화물/[M223093]시프로헵타딘염산염수화물",20200924,"","","Cyproheptadine(시프로헵타딘)",20180620
"노인주의","단일",D000893,Chlorpheniramine,"클로르페니라민","[M223211]클로르페니라민말레산염","용액주사제",197500570,"휴온스클로르페니라민말레산염주사액",19750728,"(주)휴온스","무색의 액이 들어있는 갈색 앰플 주사제",01410,"항히스타민제","전문의약품","[M223211]클로르페니라민말레산염",20200924,"","","Chlorpheniramine(클로르페니라민)",20130603
"노인주의","단일",D000276,Chlorprothixene,"클로르프로틱센","[M051534]클로르프로칙센","당의정",197600629,"트룩살정10밀리그램(클로르프로칙센)(수출용)",19760730,"(주)유영제약","황색 당의정",01170,"정신신경용제","전문의약품","[M051534]클로르프로칙센",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Chlorprothixene(클로르프로틱센)",20130525
"노인주의","단일",D000114,Hydroxyzine,"히드록시진","[M223358]히드록시진염산염","나정",197800210,"아디팜정(히드록시진염산염)",19780703,"태극제약(주)","노란색의 원형 정제",01170,"정신신경용제","전문의약품","[M223358]히드록시진염산염",20200924,"","","Hydroxyzine(히드록시진)",20200130
"노인주의","단일",D000999,Scopolamine,"스코폴라민","[M223057]부틸스코폴라민브롬화물","용액주사제",197800294,"코스판주(부틸스코폴라민브롬화물)(수출용)",19780204,"삼진제약(주)","무색의 등명한 앰플내의 무색주사제.",01240,"진경제","전문의약품","[M223057]부틸스코폴라민브롬화물",20200924,"","","Scopolamine(스코폴라민)",20200319
"노인주의","단일",D000226,Mequitazine,"메퀴타진","[M050446]메퀴타진","나정",197800308,"프리마란정(메퀴타진)",19780824,"부광약품(주)","흰색의 정제임",01410,"항히스타민제","전문의약품","[M050446]메퀴타진",20200924,"","","Mequitazine(메퀴타진)",20200422
"노인주의","단일",D000374,Clemastine,"클레마스틴","[M223199]클레마스틴푸마르산염","나정",197900219,"마스질정(클레마스틴푸마르산염)",19791210,"태극제약(주)","연한 노란색의 정제",01410,"항히스타민제","일반의약품","[M223199]클레마스틴푸마르산염",20200924,"","","Clemastine(클레마스틴)",20190911
"노인주의","단일",D000089,Dicyclomine,"디시클로민","[M256709]디시클로민염산염","경질캡슐제, 산제",197900411,"스파토민캡슐(디시클로민염산염)",19790224,"조아제약(주)","흰색의 분말이 든 상·하 미황색의 경질캡슐제",01240,"진경제","일반의약품","[M256709]디시클로민염산염",20200924,"","","Dicyclomine(디시클로민)",20210910
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198100257,"페리돌정1.5밀리그램(할로페리돌)",19810602,"환인제약(주)","백색의 원형 정제임",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198200323,"페리돌정5밀리그램(할로페리돌)",19820914,"환인제약(주)","연두색의 원형정제",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000362,Imipramine,"이미프라민","[M223168]이미프라민염산염","필름코팅정",198200325,"환인이미프라민염산염정25밀리그램",19821203,"환인제약(주)","초록색의 원형 필름코팅정",01170,"정신신경용제","전문의약품","[M223168]이미프라민염산염",20140728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Imipramine(이미프라민)",20200420
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","용액주사제",198301325,"페리돌주(할로페리돌)",19831020,"환인제약(주)","무색투명한 액체가 든 갈색앰플제.",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000893,Chlorpheniramine,"클로르페니라민","[M223211]클로르페니라민말레산염","용액주사제",198400289,"제일클로르페니라민말레산염주사액(수출용)",19841114,"(주)제일제약","무색의 투명한 액이 든 갈색 앰플주사제.",01410,"항히스타민제","전문의약품","[M223211]클로르페니라민말레산염",20200924,"","","Chlorpheniramine(클로르페니라민)",20111102
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198400475,"페리돌정10밀리그램(할로페리돌)",19840223,"환인제약(주)","청색 원형정제",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000897,Piprinhydrinate,"피프린히드리네이트","[M071547]피프린히드리네이트","용액주사제",198500372,"후나콘주사액(피프린히드리네이트)(수출용)",19850104,"(주)제일제약","무색의 맑은 액을 함유하는 앰플제.",01410,"항히스타민제","전문의약품","[M071547]피프린히드리네이트",20200924,"","","Piprinhydrinate(피프린히드리네이트)",20200618
"노인주의","단일",D000584,Chlorpromazine,"클로르프로마진","[M223216]클로르프로마진염산염","당의정",198500616,"명인클로르프로마진염산염정100mg",19850417,"명인제약(주)","주황색의 원형 당의정",01170,"정신신경용제","전문의약품","[M223216]클로르프로마진염산염",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Chlorpromazine(클로르프로마진)",20201207
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198500617,"명인할로페리돌정10밀리그램(수출명:로펠-엠정(할로페리돌))",19850417,"명인제약(주)","청색 원형정제.",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198500618,"명인할로페리돌정1.5밀리그램",19850417,"명인제약(주)","백색의 원형정제",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000213,Pimozide,"피모짓","[M071691]피모짓","나정",198500619,"명인피모짓정4밀리그램",19850514,"명인제약(주)","엷은 녹색의 원형 정제.",01170,"정신신경용제","전문의약품","[M071691]피모짓",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Pimozide(피모짓)",20180221
"노인주의","단일",D000213,Pimozide,"피모짓","[M071691]피모짓","나정",198500620,"명인피모짓정1밀리그램(수출용)",19850514,"명인제약(주)","엷은 오렌지색의 원형 정제",01170,"정신신경용제","전문의약품","[M071691]피모짓",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Pimozide(피모짓)",20180221
"노인주의","단일",D000781,Perphenazine,"페르페나진","[M091367]페르페나진","나정",198500622,"명인페르페나진정4밀리그램",19850812,"명인제약(주)","분홍색의 원형 정제",01170,"정신신경용제","전문의약품","[M091367]페르페나진",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Perphenazine(페르페나진)",20170929
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198500625,"명인할로페리돌정3밀리그램",19850417,"명인제약(주)","엷은 황색 원형정제",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000809,Amitriptyline,"아미트리프틸린","[M223101]아미트리프틸린염산염","필름코팅정",198500626,"명인아미트리프틸린염산염정10밀리그램",19850417,"명인제약(주)","청색의 원형 필름코팅정",01170,"정신신경용제","전문의약품","[M223101]아미트리프틸린염산염",20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Amitriptyline(아미트리프틸린)",20250811
"노인주의","단일",D000362,Imipramine,"이미프라민","[M223168]이미프라민염산염","필름코팅정",198500628,"명인이미프라민염산염정",19850917,"명인제약(주)","초록색의 원형 필름코팅정",01170,"정신신경용제","전문의약품","[M223168]이미프라민염산염",20140728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Imipramine(이미프라민)",20191125
"노인주의","단일",D000440,Benztropine,"벤즈트로핀","[M247864]벤즈트로핀메실산염","나정",198500629,"명인벤즈트로핀메실산염정2밀리그램",19850417,"명인제약(주)","흰색의 원형정제",01190,"기타의 중추신경용약","전문의약품","[M247864]벤즈트로핀메실산염",20200924,"","","Benztropine(벤즈트로핀)",20171122
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198500632,"명인할로페리돌정5밀리그램",19850417,"명인제약(주)","연두색의 원형정제.",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000584,Chlorpromazine,"클로르프로마진","[M223216]클로르프로마진염산염","당의정",198500636,"명인클로르프로마진염산염정50mg",19850417,"명인제약(주)","주황색의 원형 당의정",01170,"정신신경용제","전문의약품","[M223216]클로르프로마진염산염",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Chlorpromazine(클로르프로마진)",20210104
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198500715,"페리돌정3밀리그램(할로페리돌)",19851022,"환인제약(주)","황색의 원형정제",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20210304
"노인주의","단일",D000044,Oxybutynin,"옥시부티닌","[M246163]옥시부티닌염산염","나정",198600437,"동화디트로판정(옥시부티닌염산염)",19861120,"동화약품(주)","담청색의 원형정제.",01230,"자율신경제","전문의약품","[M246163]옥시부티닌염산염",20200924,"","","Oxybutynin(옥시부티닌)",20210221
"노인주의","단일",D000440,Benztropine,"벤즈트로핀","[M247864]벤즈트로핀메실산염","나정",198600614,"명인벤즈트로핀메실산염정1밀리그램",19860217,"명인제약(주)","흰색 원형의 정제",01190,"기타의 중추신경용약","전문의약품","[M247864]벤즈트로핀메실산염",20200924,"","","Benztropine(벤즈트로핀)",20100107
"노인주의","단일",D000296,Doxylamine,"독시라민","[M226319]독시라민석시네이트","나정",198601284,"아졸정(독시라민석시네이트)",19861110,"알파제약(주)","연한 청색의 타원형정제이다.",01120,"최면진정제","일반의약품","[M226319]독시라민석시네이트",20200924,"","","Doxylamine(독시라민)",20101119
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","용액주사제",198700673,"명인할로페리돌주사",19870727,"명인제약(주)","무색투명한 액체가 든 갈색 앰플제.",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000440,Benztropine,"벤즈트로핀","[M247864]벤즈트로핀메실산염","나정",198700736,"환인벤즈트로핀정1밀리그램(벤즈트로핀메실산염)",19870418,"환인제약(주)","황색의 원형정제",01190,"기타의 중추신경용약","전문의약품","[M247864]벤즈트로핀메실산염",20200924,"","","Benztropine(벤즈트로핀)",20160818
"노인주의","단일",D000296,Doxylamine,"독시라민","[M250452]독시라민숙신산염","나정",198701478,"자비론정(독시라민숙신산염)",19870209,"(주)씨엠지제약","흰색의 타원형 정제",01120,"최면진정제","일반의약품","[M250452]독시라민숙신산염",20200924,"","","Doxylamine(독시라민)",20130702
"노인주의","단일",D000999,Scopolamine,"스코폴라민","[M223057]부틸스코폴라민브롬화물","용액주사제",198701643,"히스판주(부틸스코폴라민브롬화물)(수출명:부스판주,디스코판주,DISPANInj.)",19870313,"(주)휴온스","(내수용) 무색 내지 연황색의 액이 들어 있는 갈색 앰플, (수출용)무색 내지 연황색의 액이 들어 있는 무색 앰플",01240,"진경제","전문의약품","[M223057]부틸스코폴라민브롬화물",20200924,"","","Scopolamine(스코폴라민)",20080926
"노인주의","단일",D000296,Doxylamine,"독시라민","[M250452]독시라민숙신산염","나정",198802479,"스메르정(독시라민숙신산염)",19881022,"지엘파마(주)","흰색의 타원형 정제",01120,"최면진정제","일반의약품","[M250452]독시라민숙신산염",20200924,"","","Doxylamine(독시라민)",20200914
"노인주의","단일",D000296,Doxylamine,"독시라민","[M250452]독시라민숙신산염","필름코팅정",198900711,"아론정(독시라민숙신산염)",19890605,"알리코제약(주)","흰색의 타원형 필름코팅정",01120,"최면진정제","일반의약품","[M250452]독시라민숙신산염",20200924,"","","Doxylamine(독시라민)",20201027
"노인주의","단일",D000277,Clomipramine,"클로미프라민","[M223223]클로미프라민염산염","경질캡슐제, 산제",198900901,"그로민캡슐10밀리그램(클로미프라민염산염)",19890216,"명인제약(주)","흰색-연한 노란색의 분말이 든 (상)노란색, (하)흰색의 경질캡슐제",01170,"정신신경용제","전문의약품","[M223223]클로미프라민염산염",20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Clomipramine(클로미프라민)",20191114
"노인주의","단일",D000277,Clomipramine,"클로미프라민","[M223223]클로미프라민염산염","경질캡슐제, 산제",198900902,"그로민캡슐25밀리그램(클로미프라민염산염)",19890216,"명인제약(주)","백색-미황색 분말이 든 (상)녹색, (하)백색의 경질캡슐제",01170,"정신신경용제","전문의약품","[M223223]클로미프라민염산염",20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Clomipramine(클로미프라민)",20191114
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198900927,"명인할로페리돌정20밀리그램",19890712,"명인제약(주)","등색 원형의 정제.",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000277,Clomipramine,"클로미프라민","[M223223]클로미프라민염산염","경질캡슐제, 산제",198900993,"환인염산클로미프라민캡슐25밀리그램",19890316,"환인제약(주)","미황색 내지 백색의 분말이 든 상:청색, 하:백색의 경질캅셀",01170,"정신신경용제","전문의약품","[M223223]클로미프라민염산염",20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여","","Clomipramine(클로미프라민)",20200903
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M040766]할로페리돌","나정",198902844,"페리돌정20밀리그램(할로페리돌)",19890922,"환인제약(주)","오렌지색의 원형정제",01170,"정신신경용제","전문의약품","[M040766]할로페리돌",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20231113
"노인주의","단일",D000584,Chlorpromazine,"클로르프로마진","[M223216]클로르프로마진염산염","당의정",199000979,"명인클로르프로마진염산염정200mg",19900320,"명인제약(주)","흰색의 장방형 당의정",01170,"정신신경용제","전문의약품","[M223216]클로르프로마진염산염",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Chlorpromazine(클로르프로마진)",20210325
"노인주의","단일",D000296,Doxylamine,"독시라민","[M250452]독시라민숙신산염","나정",199102275,"포린피아정(독시라민숙신산염)",19910509,"(주)한국파비스제약","연청색의 타원형 정제",01120,"최면진정제","일반의약품","[M250452]독시라민숙신산염",20200924,"","","Doxylamine(독시라민)",20200721
"노인주의","단일",D001354,Trospium,"트로스피움","[M250033]트로스퓸염화물","당의정",199201630,"스파스몰리트당의정(트로스퓸염화물)",19921010,"부광약품(주)","엷은 황갈색의 당의정",02590,"기타의 비뇨생식기관 및 항문용약","전문의약품","[M250033]트로스퓸염화물",20200924,"","","Trospium(트로스피움)",20210317
"노인주의","단일",D000584,Chlorpromazine,"클로르프로마진","[M223216]클로르프로마진염산염","당의정",199203520,"네오마찐정100밀리그램(클로르프로마진염산염)",19600321,"환인제약(주)","주홍색의 원형당의정",01170,"정신신경용제","전문의약품","[M223216]클로르프로마진염산염",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Chlorpromazine(클로르프로마진)",20181228
"노인주의","단일",D000881,Trihexyphenidyl,"트리헥시페니딜","[M223252]트리헥시페니딜염산염","필름코팅정",199301084,"트리헥신정(트리헥시페니딜염산염)",19931007,"태극제약(주)","연한 노란색의 원형 필름코팅정",01190,"기타의 중추신경용약","전문의약품","[M223252]트리헥시페니딜염산염",20200924,"","","Trihexyphenidyl(트리헥시페니딜)",20190802
"노인주의","단일",D000113,Haloperidol,"할로페리돌","[M089302]할로페리돌데카노에이트","용액주사제",199304188,"할돌데카노아스주사(할로페리돌데카노에이트)",19930127,"클리니젠코리아(유)","미황색을 띤 약간 끈기가 있는 액체가 갈색의 투명한 유리 앰플에 든 주사제",01170,"정신신경용제","전문의약품","[M089302]할로페리돌데카노에이트",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Haloperidol(할로페리돌)",20191030
"노인주의","단일",D000739,Aceclofenac,"아세클로페낙","[M040359]아세클로페낙","필름코팅정",199400486,"에어탈정(아세클로페낙)",19941008,"(주)대웅제약","흰색의 원형 필름코팅정제",01140,"해열.진통.소염제","전문의약품","[M040359]아세클로페낙",20210715,"","","Aceclofenac(아세클로페낙)",20240522
"노인주의","단일",D001355,Propiverine,"프로피베린","[M255864]프로피베린염산염","필름코팅정",199500419,"비유피-4정10밀리그램(프로피베린염산염)",19951030,"제일약품(주)","이 약은 백색의 편평구형의 필름코팅정으로 냄새는 없다.",02590,"기타의 비뇨생식기관 및 항문용약","전문의약품","[M255864]프로피베린염산염",20200924,"","","Propiverine(프로피베린)",20190802
"노인주의","단일",D001355,Propiverine,"프로피베린","[M255864]프로피베린염산염","필름코팅정",199500420,"비유피-4정20밀리그램(프로피베린염산염)",19951030,"제일약품(주)","이 약은 백색의 편평구형의 필름코팅정으로 냄새는 없다.",02590,"기타의 비뇨생식기관 및 항문용약","전문의약품","[M255864]프로피베린염산염",20200924,"","","Propiverine(프로피베린)",20190802
"노인주의","단일",D001269,"Meclizine hydrochloride hydrate","메클리진 염산염수화물","[M223008]메클리진염산염수화물","나정",199602310,"파비스염산메클리진정",19961210,"(주)한국파비스제약","엷은 주황색의 원형정제",02350,"최토제, 진토제","일반의약품","[M223008]메클리진염산염수화물",20200924,"","","Meclizine hydrochloride hydrate(메클리진 염산염수화물)",20200425
"노인주의","단일",D000739,Aceclofenac,"아세클로페낙","[M040359]아세클로페낙/[M040359]아세클로페낙","필름코팅정",199700916,"아펜탈정(아세클로페낙)",19971113,"아주약품(주)","흰색의 원형 필름코팅정제(수출용: 주황색의 원형 필름코팅정제)",01140,"해열.진통.소염제","전문의약품","[M040359]아세클로페낙/[M040359]아세클로페낙",20210715,"","","Aceclofenac(아세클로페낙)",20240522
"노인주의","단일",D000739,Aceclofenac,"아세클로페낙","[M040359]아세클로페낙","필름코팅정",199701226,"아세페낙정(아세클로페낙)",19971113,"안국약품(주)","백색의 원형 필름코팅정",01140,"해열.진통.소염제","전문의약품","[M040359]아세클로페낙",20210715,"","","Aceclofenac(아세클로페낙)",20240522
"노인주의","단일",D000452,Aspirin,"아스피린","[M040355]아스피린","장용성필름코팅정",199703010,"초당아스피린장용정100mg(아스피린)",19970117,"초당약품공업(주)","흰색의 원형 장용성 필름코팅정제",02190,"기타의 순환계용약","일반의약품","[M040355]아스피린",20210715,"","","Aspirin(아스피린)",20250415
"노인주의","단일",D000584,Chlorpromazine,"클로르프로마진","[M040618]염산클로르프로마진","나정",199703373,"코러스염산클로르프로마진정(수출용)",19970804,"한국코러스(주)","백색의 원형정제이다.",01170,"정신신경용제","전문의약품","[M040618]염산클로르프로마진",20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여","","Chlorpromazine(클로르프로마진)",20120213
"노인주의","단일",D000739,Aceclofenac,"아세클로페낙","[M040359]아세클로페낙","필름코팅정",199800142,"아크로펜정(아세클로페낙)",19980504,"동아에스티(주)","이 약은 백색의 원형 필름코팅 정제이다.",01140,"해열.진통.소염제","전문의약품","[M040359]아세클로페낙",20210715,"","","Aceclofenac(아세클로페낙)",20240522
"노인주의","단일",D000739,Aceclofenac,"아세클로페낙","[M040359]아세클로페낙","필름코팅정",199800455,"아로펜정(아세클로페낙)(수출명:아로페나정)",19980611,"국제약품(주)","흰색의 원형 필름코팅 정제",01140,"해열.진통.소염제","전문의약품","[M040359]아세클로페낙",20210715,"","","Aceclofenac(아세클로페낙)",20240522
"노인주의","단일",D000739,Aceclofenac,"아세클로페낙","[M040359]아세클로페낙","필름코팅정",199800519,"셀트리온아세클로페낙정",19981205,"(주)셀트리온제약","흰색의 원형 코팅 정제",01140,"해열.진통.소염제","전문의약품","[M040359]아세클로페낙",20210715,"","","Aceclofenac(아세클로페낙)",20240522
"노인주의","단일",D000226,Mequitazine,"메퀴타진","[M050446]메퀴타진","나정",199801340,"멕타진정(메퀴타진)(수출용)",19980821,"(주)동구바이오제약","담홍색의 원형 정제",01410,"항히스타민제","전문의약품","[M050446]메퀴타진",20200924,"","","Mequitazine(메퀴타진)",20080407
